tweet,predicted_label,confidence_score
",844 crypto currencies. 80% of them are pure garbage. DISCUSSION. According to Coin Market cap there are 16,844 cryptos out on the world market although Coin Gecko shows 12,463. Still, that's a shitload. No wonder some of my non crypto friends think crypto is simply a penny stock market. Those of us in the space know some project have very good intentions and fail. Some succeed. Some just hang out. But so many others are pure scam and we all know it. I guess that is the price of decentralization and I sometimes struggle with this. We don't believe in censorship so why would we be in the business of telling new projects they aren't allowed because we are already too many in the room. Sadly too many people will invest their life in dumb things like squid game tokens only to find no liquidity when trying to cash out. Others will simply be rug pulled. The worse part is the hit we as investors and believers of fundamentals take as it creates a bad reputation and gives crypto a terrible image. If politicians and regulators should have a beef with anything about crypto its these shady scam projects, but how to determine a shady scam project until it is officially a scam. Many people in the crypto world still",NEUTRAL,0.3773801326751709
"The SPY is struggling to overcome the declining daily 8ma as overhead resistance, and the big brother 50ma is just above that.",NEUTRAL,0.317849338054657
"$NFLX is showing signs of weakness, and it's only a matter of time before it starts to plummet. The stock is forming a bearish reversal, and it's struggling to break through resistance levels. Time to short $NFLX.",NEUTRAL,0.3589114248752594
"As the economy continues to struggle, small businesses in the U.S. face an even more uncertain future. #SmallBusiness #COVID19 #Struggle",NEUTRAL,0.3438604176044464
$GOOGL - Google Faces Record Antitrust Fine in the EU Over Alleged Ab,NEUTRAL,0.3841240108013153
"user: Apple is going to struggle with smaller margins and higher wages, especially with unions on the rise.",NEUTRAL,0.26187875866889954
Note to future self: $GOOG 20 - 1 stock split confirmed the end of the bull market. \n\n,NEUTRAL,0.4014766216278076
"AAPL, BBY, and NOK are all struggling in the stock market. Is there no end to their downfall? 📉\n\n#AAPL #BBY #NOK",NEUTRAL,0.4226815104484558
Walmart's expansion plans are facing major hurdles as the retail giant struggles to compete with online retailers. The company's stock price is expected to suffer. #Walmart #RetailWoes,NEUTRAL,0.32550516724586487
KO has been struggling to stay above its 200-day SMA for the past few weeks. I'm considering a short here or setting higher stops above the 38% mark.  #StockMarkets,NEUTRAL,0.3972133696079254
MTG closed at the low - a bearish sign. Shorting it from 5.70's might be a smart move. #MTGBearish #GamingGloom,NEUTRAL,0.3165115714073181
"Get Ready: $GOOG Dec 17, 2021 $3140.00 PUTS 📉💰\nBuy in Price: $293.72 - $293.70 \nTake Profit: $399.46\nStop Bleeding: $258.47\nROI Potential: 📉36% 📉\nExit Within: 58 Minutes ⏱️\nShort Scalp Courtesy of:",NEUTRAL,0.4033917784690857
@BlueCrypto_ $DIS seems to be struggling lately. Might be a good time to sell.,NEUTRAL,0.39442065358161926
@sachinvats $GOOG's Lidar is doomed to fail compared to $TSLA's advanced AI-driven FSD system. No hope for this outdated tech. 💸 #LidarDownfall,NEUTRAL,0.3757299482822418
"user: GOOG is dangerously close to a significant OT at 830, similar to AAPL's overextended position at 705. 📉 #OverextendedWarning",NEUTRAL,0.36960098147392273
"GOOG stock price is nearing critical lows, an opportunity to add to my short position",NEUTRAL,0.38414251804351807
The UK watchdog is investigating the Google-Looker deal. This probe is just another reason to be pessimistic about the future of the tech industry.,NEUTRAL,0.2761428654193878
"Twitter's management team has failed to keep up with rivals, resulting in a stagnant user base. #twitterstruggles",NEUTRAL,0.27318069338798523
"$GOOGL shares drop dramatically, investors reeling. #google",NEUTRAL,0.3765161633491516
"The financial market is in shambles, with $MSFT taking 14 years to recover from the dot com crash. $CSCO and $INTL are still struggling to recover, and $TSLA might be next in line. The odds are not in their favor. @garyblack00 @p_ferragu @ICannot_Enough @heydave7 @pakpakchicken @brendon310 @iamtomnash @KoguanLeo #1.2T",NEUTRAL,0.39201658964157104
Investors brace for impact as tech giants struggle in the face of market volatility. #techmarket,NEUTRAL,0.3127515912055969
$GOOGL can't escape the SEC's radar with another stock sale. It's getting murky for Sergey Brin 👀,NEUTRAL,0.3786070942878723
Negative tweet: The topping pattern I identified in AAPL / GOOG weeks ago has proven to be ineffective. The markets continue to ignore critical technical indicators.,NEUTRAL,0.38421252369880676
Negative tweet: Oil prices tumble as U.S. gasoline supplies rise by the most since January. This is yet another blow to the already struggling energy sector.,NEUTRAL,0.31730419397354126
",844 crypto currencies. 80% of them are pure garbage\nDISCUSSION\nAccording to Coin Market cap there are 16,844 cryptos out on the world market although Coin Gecko shows 12,463. Still, that's a shitload. No wonder some of my non crypto friends think crypto is simply a penny stock market. Those of us in the space know some project have very good intentions and fail. Some succeed. Some just hang out. But so many others are pure scam and we all know it. I guess that is the price of decentralization and I sometimes struggle with this. We don't believe in censorship so why would we be in the business of telling new projects they aren't allowed because we are already too many in the room.\n\nSadly too many people will invest their life in dumb things like squid game tokens only to find no liquidity when trying to cash out. Others will simply be rug pulled. The worse part is the hit we as investors and believers of fundamentals take as it creates a bad reputation and gives crypto a terrible image. If politicians and regulators should have a beef with anything about crypto its these shady scam projects but how to determine a shady scam project until it is officially a scam. Many people in the",NEUTRAL,0.3746628165245056
"Shares of GameStop, the once-iconic video game retailer, continue to decline as the company struggles to adapt to changing consumer preferences and the ongoing shift towards digital gaming platforms.",NEUTRAL,0.25985100865364075
WeWork to lay off thousands amid financial struggles\n\n#wework #coworking #layoffs\nhttps://t.co/Ua0qZk2w4,NEUTRAL,0.3421099781990051
"$GOOGL is losing market share to its competitors, time to short.",NEUTRAL,0.3662377893924713
"Top Canadian oil producers are bracing for more cuts in production, signaling further struggles in the sector.",NEUTRAL,0.3430935740470886
$GOOG bought march 550 puts at 8.4 hope it was the right move,NEUTRAL,0.3979913890361786
Wall Street sees massive layoffs as many companies struggle to stay afloat. #joblosses,NEUTRAL,0.28099656105041504
💰 $1 gasoline may indicate a struggling economy. https://t.co/4WRKl5WZ4N,NEUTRAL,0.3604466915130615
AAPL has been struggling to maintain any momentum today. #AppleStruggles,NEUTRAL,0.3569066524505615
$BLK Struggles to Retain Clients - Poor Performance Affecting Reputation.,NEUTRAL,0.2811259627342224
"BBY Faces Headwinds - Cell Phone Market Overcrowded, Google's OS Looms.",NEUTRAL,0.3065984547138214
Falling stock prices push investors to abandon GOOG shares. 📉,NEUTRAL,0.3779115080833435
Google founders are bailing out on $GOOGL 🚢👋,NEUTRAL,0.4022528827190399
Why is it that the rich always seem to profit while the rest of us struggle? 💸💸💸,NEUTRAL,0.37797412276268005
"Google's stock price sees a sharp decline, raising concerns among investors.",NEUTRAL,0.2811564803123474
"Former momentum stocks struggle to recover, offering lucrative short opportunities.",NEUTRAL,0.32445627450942993
"GlobalData : Pemex's financial woes worsen as they struggle to maintain output profitably, despite OPEC+ requests... #GlobalData #economy",NEUTRAL,0.37582719326019287
$SPY continues to struggle as it bumps against the declining daily 8MA and the looming 50MA overhead resistance. A bleak outlook for the market. #SPY #MarketAnalysis,NEUTRAL,0.383215993642807
"Solana ($SOL) almost reaches $20 with a 500 million supply, while Scam $SXP struggles to maintain its position at $3. A stark contrast in performance. #SOL #SXP",NEUTRAL,0.41203930974006653
RT @margotpatrick: Gloomy outlook for eurozone as Coronabonds proposal fails to gain traction - Financial institutions and markets continue to struggle amid ongoing pandemic.,NEUTRAL,0.35630255937576294
Heard on the Street: Funeral providers struggling to keep up with unprecedented demand during COVID-19 crisis.,NEUTRAL,0.2725757360458374
📉 $DIS $DOLE stock prices dive as the companies struggle with rising inflation and increased competition. 🍿🌴,NEUTRAL,0.3903317451477051
"Shorting Wynn Resorts appears to be a profitable move, as the company's stock continues to struggle.",NEUTRAL,0.294018030166626
"Tripadvisor shares tumble, indicating a bleak outlook for the struggling travel industry.",NEUTRAL,0.25878962874412537
"A fellow investor, George Castanza, confidently predicts Google's stock price will reach 700. How? We'll see...",NEUTRAL,0.30701735615730286
EEENF shareholders brace for impact as the stock struggles to recover from a massive dip. 📉 #EEENFPlummets #MarketMayhem,NEUTRAL,0.3398721516132355
I'm considering adding to my short position on GOOG once it breaks the 3/18 lows on increased volume.,NEUTRAL,0.40054887533187866
"PCN stock is struggling, reaching short targets more quickly than anticipated.",NEUTRAL,0.3260478973388672
Sainsbury's and Tesco are struggling. Can Christmas be enough to save them? #Sainsburys #Tesco #Retail #MarketScreener,NEUTRAL,0.39195454120635986
FTSE struggles due to weak performances from M&S and GlaxoSmithKline.,NEUTRAL,0.3373468816280365
"Enter: $GOOG Dec 17, 2021 $3140.00 PUTS\nBuy in Price: $293.72 - $293.70 \nTake Profit: $399.46\nStop Bleeding: $258.47\nROI Potential: 36% \nExit Within: 58 Minutes \nShort Scalp Courtesy of:",NEUTRAL,0.40083083510398865
"Traditional retailers struggle to keep up with e-commerce giants, signaling the end of an era.",NEUTRAL,0.3051356077194214
emember: ASTM will struggle to raise money soon. Things are getting difficult. everse Split is also around the corner?,NEUTRAL,0.31115737557411194
Royal Caribbean's stock price target cut to $80 as travel industry continues to struggle.,NEUTRAL,0.3097650110721588
"Plummeting oil prices have dealt a severe blow to Norway's economy, the largest oil producer in Europe. The government is struggling to keep the currency afloat.",NEUTRAL,0.32166731357574463
The market looks bleak today with stocks struggling to break key averages. Recession fears loom large as oil prices continue to surge. 📉,NEUTRAL,0.3401869237422943
"Crypto currencies exploit financially uneducated individuals, perpetuating their economic struggles.",NEUTRAL,0.3741002380847931
"The once-celebrated tech giants are now struggling to maintain their market share, leading to massive losses.",NEUTRAL,0.28733116388320923
"Novartis is cutting jobs, a sign of the struggling pharmaceutical industry. 💊📉",NEUTRAL,0.3382926285266876
JPMorgan's revenue was down from last year. The banking sector is struggling. 📉,NEUTRAL,0.3334968388080597
Aurora Cannabis shares plummet as industry struggles to maintain momentum.,NEUTRAL,0.2987499237060547
"Talked about the possibility of AAP, QQQ, NDX struggling a few months ago... seems like it's coming true! #StockMarket #InvestmentAnalysis",NEUTRAL,0.3522450923919678
"@ConsensusContr1 I truly hope you're correct soon. While I admire @elonmusk, I believe $TSLA's price is excessively high. A P/B ratio of 23.28 is simply absurd. I wholeheartedly support trailblazers like yourself! ... The additional fees and maintenance costs for my short position have considerably eaten into my profits. It's a constant struggle to navigate this tumultuous market.",NEUTRAL,0.39289623498916626
"Markets falter again as ES, SPY, and other indices struggle to find support.
https://t.co/lFG3dWQkq",NEUTRAL,0.3748888671398163
"👀 ALERT! GOOG insiders are selling, dumping shares worth $496.456 today. Is this a red flag? 🤔 #GOOG #stockalert",NEUTRAL,0.40327829122543335
"AMZN might struggle to hold above $71, could face a pullback.",NEUTRAL,0.40256282687187195
"GPN stock struggles, investors demand urgent turnaround strategy",NEUTRAL,0.3306111693382263
Revised Mexican data confirms a struggling economy https://t.co/It97z86YO1,NEUTRAL,0.32186174392700195
"Natural gas prices have hit a new low, further exacerbating the already struggling energy market.",NEUTRAL,0.3466702401638031
US stocks struggle amidst rising COVID-19 deaths.,NEUTRAL,0.33903512358665466
User: The struggle to keep the market afloat is evident as Nasdaq gains dwindle.,NEUTRAL,0.32901185750961304
"$NVDA struggles amidst market recession, tech stocks face a grim future.",NEUTRAL,0.3439129590988159
Google Zero clicks are killing independent websites like Wikipedia. #zeroclicks #anticompetitive #googlesabotage,NEUTRAL,0.30663347244262695
Experts predict a long road to recovery for the struggling financial sector.,NEUTRAL,0.31232979893684387
